Horizoltal	Vertical	H_Elipse	V_Elipse
-0.05468227	0.3549432	0.3216448	1.152684
-0.05447238	0.3548003	0.3224019	1.152584
-0.05447238	0.3548003	0.3224019	1.152584
-0.05439366	0.3547467	0.322686	1.152546
-0.05439366	0.3547467	0.322686	1.152546
-0.05410504	0.3545503	0.3237278	1.152409
-0.05410504	0.3545503	0.3237278	1.152409
-0.05386889	0.3543538	0.3245824	1.152227
-0.05386889	0.3543538	0.3245824	1.152227
-0.05363273	0.3541931	0.325436	1.152116
-0.05363273	0.3541931	0.325436	1.152116
-0.05203194	0.353068	0.3312377	1.151309
-0.05203194	0.353068	0.3312377	1.151309
-0.05048339	0.3519786	0.3368735	1.150553
-0.05048339	0.3519786	0.3368735	1.150553
-0.04465451	0.3471927	0.3583432	1.146592
-0.04465451	0.3471927	0.3583432	1.146592
-0.03204166	0.3340497	0.4063782	1.133942
-0.03204166	0.3340497	0.4063782	1.133942
-0.009999666	0.3104027	0.4962221	1.11532
-0.009999666	0.3104027	0.4962221	1.11532
0.0158934	0.2928184	0.6113016	1.119897
0.0158934	0.2928184	0.6113016	1.119897
0.05562676	0.2656258	0.8170652	1.140633
0.05562676	0.2656258	0.8170652	1.140633
0.08328062	0.2387033	0.9949977	1.152267
0.08328062	0.2387033	0.9949977	1.152267
0.09255063	0.2292415	1.062757	1.157597
0.09255063	0.2292415	1.062757	1.157597
0.104018	0.187971	1.123397	1.052766
0.104018	0.187971	1.123397	1.052766
0.1194549	0.1506365	1.110913	0.8839184
0.1194549	0.1506365	1.110913	0.8839184
0.1387604	0.1342309	1.140373	0.8057719
0.1387604	0.1342309	1.140373	0.8057719
0.1508711	0.1254437	1.162357	0.7667992
0.1508711	0.1254437	1.162357	0.7667992
0.1536478	0.1234727	1.16761	0.7584313
0.1536478	0.1234727	1.16761	0.7584313
0.1536478	0.1234727	1.16761	0.7584313
0.1536478	0.1234727	1.16761	0.7584313
0.1536735	0.1234545	1.167659	0.7583543
0.1536735	0.1234545	1.167659	0.7583543
0.1542388	0.1221401	1.16772	0.7537846
0.1542388	0.1221401	1.16772	0.7537846
0.1559599	0.1166779	1.166362	0.7354586
0.1559599	0.1166779	1.166362	0.7354586
0.1698221	0.09155247	1.178503	0.6521819
0.1698221	0.09155247	1.178503	0.6521819
0.173986	0.03611141	1.140135	0.4988812
0.173986	0.03611141	1.140135	0.4988812
0.1816083	-0.05334643	1.103506	0.2825949
0.1816083	-0.05334643	1.103506	0.2825949
0.1829572	-0.09111072	1.091162	0.1996489
0.1829572	-0.09111072	1.091162	0.1996489
0.1833134	-0.133578	1.080041	0.1099464
0.1833134	-0.133578	1.080041	0.1099464
0.1814046	-0.165627	1.069249	0.04375526
0.1814046	-0.165627	1.069249	0.04375526
0.1755938	-0.187297	1.049685	-0.0006789804
0.1755938	-0.187297	1.049685	-0.0006789804
0.1613996	-0.2087541	1.005071	-0.0446847
0.1613996	-0.2087541	1.005071	-0.0446847
0.1508454	-0.2447484	0.9773646	-0.1192643
0.1508454	-0.2447484	0.9773646	-0.1192643
0.1341112	-0.3126557	0.9518959	-0.2674897
0.1341112	-0.3126557	0.9518959	-0.2674897
0.1160551	-0.352841	0.9232146	-0.3655137
0.1160551	-0.352841	0.9232146	-0.3655137
0.09030634	-0.3961492	0.8861843	-0.4896483
0.09030634	-0.3961492	0.8861843	-0.4896483
0.03214682	-0.4754019	0.8311544	-0.8342055
0.03214682	-0.4754019	0.8311544	-0.8342055
0.0008421051	-0.5063941	0.6090869	-0.8164873
0.0008421051	-0.5063941	0.6090869	-0.8164873
-0.01952383	-0.5257102	0.4950382	-0.8126541
-0.01952383	-0.5257102	0.4950382	-0.8126541
-0.05029964	-0.5552183	0.3524745	-0.8210644
-0.05029964	-0.5552183	0.3524745	-0.8210644
-0.09721886	-0.6016178	0.176699	-0.8670084
-0.09721886	-0.6016178	0.176699	-0.8670084
-0.1203887	-0.6254108	0.09928928	-0.9036976
-0.1203887	-0.6254108	0.09928928	-0.9036976
-0.1600918	-0.6676501	-0.02888295	-0.9852548
-0.1600918	-0.6676501	-0.02888295	-0.9852548
-0.1911125	-0.699756	-0.129498	-1.058446
-0.1911125	-0.699756	-0.129498	-1.058446
-0.2130586	-0.7201006	-0.2023305	-1.110283
-0.2130586	-0.7201006	-0.2023305	-1.110283
-0.2421283	-0.724251	-0.3025983	-1.138983
-0.2421283	-0.724251	-0.3025983	-1.138983
-0.2757641	-0.7269881	-0.4259608	-1.17667
-0.2757641	-0.7269881	-0.4259608	-1.17667
-0.3087478	-0.7222625	-0.5579076	-1.208034
-0.3087478	-0.7222625	-0.5579076	-1.208034
-0.3154453	-0.7139673	-0.5877769	-1.201922
-0.3154453	-0.7139673	-0.5877769	-1.201922
-0.3172992	-0.71156	-0.5962459	-1.200132
-0.3172992	-0.71156	-0.5962459	-1.200132
-0.3171567	-0.7112668	-0.5956994	-1.19939
-0.3171567	-0.7112668	-0.5956994	-1.19939
-0.3207871	-0.7059172	-0.6126757	-1.194861
-0.3207871	-0.7059172	-0.6126757	-1.194861
-0.3264641	-0.6987714	-0.6396049	-1.190376
-0.3264641	-0.6987714	-0.6396049	-1.190376
-0.3337413	-0.6890649	-0.6755626	-1.184306
-0.3337413	-0.6890649	-0.6755626	-1.184306
-0.3525269	-0.664175	-0.7760916	-1.172494
-0.3525269	-0.664175	-0.7760916	-1.172494
-0.3658347	-0.6480988	-0.8542942	-1.169868
-0.3658347	-0.6480988	-0.8542942	-1.169868
-0.3890297	-0.6199723	-1.009099	-1.171073
-0.3890297	-0.6199723	-1.009099	-1.171073
-0.3990141	-0.6031514	-1.089993	-1.166845
-0.3990141	-0.6031514	-1.089993	-1.166845
-0.4057871	-0.5362785	-1.087101	-0.9507815
-0.4057871	-0.5362785	-1.087101	-0.9507815
-0.4052983	-0.4768846	-1.009876	-0.7344728
-0.4052983	-0.4768846	-1.009876	-0.7344728
-0.4023832	-0.39964	-0.9174289	-0.4951394
-0.4023832	-0.39964	-0.9174289	-0.4951394
-0.3962403	-0.2720137	-0.8066581	-0.1784609
-0.3962403	-0.2720137	-0.8066581	-0.1784609
-0.3923146	-0.2210722	-0.7781443	-0.07016158
-0.3923146	-0.2210722	-0.7781443	-0.07016158
-0.3880154	-0.1674683	-0.7622344	0.04000121
-0.3880154	-0.1674683	-0.7622344	0.04000121
-0.3818215	-0.1132346	-0.7565213	0.1541656
-0.3818215	-0.1132346	-0.7565213	0.1541656
-0.3757333	-0.06297529	-0.7651269	0.2693096
-0.3757333	-0.06297529	-0.7651269	0.2693096
-0.3748221	-0.03799069	-0.7809158	0.3315991
-0.3748221	-0.03799069	-0.7809158	0.3315991
-0.3740698	-0.003266488	-0.8092286	0.425145
-0.3740698	-0.003266488	-0.8092286	0.425145
-0.3684253	0.05612306	-0.8576667	0.6117559
-0.3684253	0.05612306	-0.8576667	0.6117559
-0.3656511	0.08064169	-0.8807865	0.7005563
-0.3656511	0.08064169	-0.8807865	0.7005563
-0.3607533	0.1060834	-0.9023371	0.8042902
-0.3607533	0.1060834	-0.9023371	0.8042902
-0.3550047	0.1255167	-0.9160056	0.8951631
-0.3550047	0.1255167	-0.9160056	0.8951631
-0.3527586	0.1284534	-0.9150974	0.9127344
-0.3527586	0.1284534	-0.9150974	0.9127344
-0.3541716	0.1392924	-0.9117275	0.9340777
-0.3541716	0.1392924	-0.9117275	0.9340777
-0.3332479	0.1555561	-0.7620082	0.9137576
-0.3332479	0.1555561	-0.7620082	0.9137576
-0.3033164	0.178504	-0.5841185	0.8943372
-0.3033164	0.178504	-0.5841185	0.8943372
-0.2699802	0.2034994	-0.4232385	0.8864888
-0.2699802	0.2034994	-0.4232385	0.8864888
-0.2533325	0.2157775	-0.3535167	0.8881133
-0.2533325	0.2157775	-0.3535167	0.8881133
-0.2336032	0.2303372	-0.277508	0.8951204
-0.2336032	0.2303372	-0.277508	0.8951204
-0.199242	0.255183	-0.1568977	0.9189871
-0.199242	0.255183	-0.1568977	0.9189871
-0.1835678	0.2662525	-0.1049546	0.9343983
-0.1835678	0.2662525	-0.1049546	0.9343983
-0.1630654	0.2806944	-0.03845564	0.9589183
-0.1630654	0.2806944	-0.03845564	0.9589183
-0.1423981	0.2951422	0.02799058	0.9881442
-0.1423981	0.2951422	0.02799058	0.9881442
-0.122489	0.3088663	0.092323	1.020019
-0.122489	0.3088663	0.092323	1.020019
-0.1204146	0.3102598	0.09907297	1.023483
-0.1204146	0.3102598	0.09907297	1.023483
-0.1173011	0.312332	0.1092262	1.028717
-0.1173011	0.312332	0.1092262	1.028717
-0.1167301	0.312725	0.1110914	1.029713
-0.1167301	0.312725	0.1110914	1.029713
-0.1164445	0.3128501	0.1120246	1.030066
-0.1164445	0.3128501	0.1120246	1.030066
-0.1149645	0.3133681	0.1168659	1.031647
-0.1149645	0.3133681	0.1168659	1.031647
-0.09914752	0.3232276	0.1690588	1.058537
-0.09914752	0.3232276	0.1690588	1.058537
-0.08401231	0.3280137	0.2200258	1.076893
-0.08401231	0.3280137	0.2200258	1.076893
-0.07909779	0.3246563	0.2369313	1.073447
-0.07909779	0.3246563	0.2369313	1.073447
-0.06962412	0.3183695	0.2700417	1.067925
-0.06962412	0.3183695	0.2700417	1.067925
-0.06249745	0.3137611	0.295459	1.064667
-0.06249745	0.3137611	0.295459	1.064667
-0.04100332	0.3010937	0.3752458	1.060675
-0.04100332	0.3010937	0.3752458	1.060675
-0.03275144	0.2975909	0.4072161	1.063104
-0.03275144	0.2975909	0.4072161	1.063104
-0.009499714	0.2984488	0.5003327	1.093656
-0.009499714	0.2984488	0.5003327	1.093656
-0.002342101	0.3001645	0.5299658	1.106591
-0.002342101	0.3001645	0.5299658	1.106591
-0.002210523	0.3000751	0.5305403	1.106609
-0.002210523	0.3000751	0.5305403	1.106609
0.004631546	0.2954282	0.5608615	1.107786
0.004631546	0.2954282	0.5608615	1.107786
0.01039436	0.2915848	0.5870908	1.109306
0.01039436	0.2915848	0.5870908	1.109306
0.01223623	0.2904406	0.5955927	1.11002
0.01223623	0.2904406	0.5955927	1.11002
0.01310451	0.2898506	0.5996389	1.110278
0.01310451	0.2898506	0.5996389	1.110278
0.02736159	0.2801577	0.6684614	1.115682
0.02736159	0.2801577	0.6684614	1.115682
0.04168636	0.2703699	0.7425663	1.123239
0.04168636	0.2703699	0.7425663	1.123239
0.04431308	0.2685083	0.7567756	1.124749
0.04431308	0.2685083	0.7567756	1.124749
0.06684761	0.2520109	0.8875292	1.139861
0.06684761	0.2520109	0.8875292	1.139861
0.08443038	0.2399594	1.000711	1.15663
0.08443038	0.2399594	1.000711	1.15663
0.09359417	0.2334798	1.064462	1.166266
0.09359417	0.2334798	1.064462	1.166266
0.1064383	0.224552	1.159447	1.181352
0.1064383	0.224552	1.159447	1.181352
0.1212963	0.2119628	1.197519	1.118301
0.1212963	0.2119628	1.197519	1.118301
0.1388895	0.181125	1.19871	0.9702193
0.1388895	0.181125	1.19871	0.9702193
0.145491	0.1488019	1.175322	0.8484396
0.145491	0.1488019	1.175322	0.8484396
0.156037	0.1192545	1.169395	0.7434414
0.156037	0.1192545	1.169395	0.7434414
0.178042	0.09856682	1.20857	0.6685414
0.178042	0.09856682	1.20857	0.6685414
0.1863392	0.005671279	1.153811	0.4200134
0.1863392	0.005671279	1.153811	0.4200134
0.1880413	-0.03991536	1.130561	0.3125817
0.1880413	-0.03991536	1.130561	0.3125817
0.1837204	-0.1140373	1.086122	0.1508506
0.1837204	-0.1140373	1.086122	0.1508506
0.1648841	-0.2730879	1.030493	-0.1790935
0.1648841	-0.2730879	1.030493	-0.1790935
0.149662	-0.3433904	1.018123	-0.3376498
0.149662	-0.3433904	1.018123	-0.3376498
0.1281621	-0.3975536	0.9956293	-0.4787427
0.1281621	-0.3975536	0.9956293	-0.4787427
0.09591531	-0.444716	0.953308	-0.6342936
0.09591531	-0.444716	0.953308	-0.6342936
0.06144886	-0.4845146	0.9154472	-0.8171709
0.06144886	-0.4845146	0.9154472	-0.8171709
0.04625645	-0.4986639	0.8936433	-0.8999661
0.04625645	-0.4986639	0.8936433	-0.8999661
0.03414462	-0.5204585	0.7893792	-0.9061594
0.03414462	-0.5204585	0.7893792	-0.9061594
0.0224436	-0.5798113	0.6783615	-0.9791553
0.0224436	-0.5798113	0.6783615	-0.9791553
0.007736688	-0.600614	0.5957579	-0.989295
0.007736688	-0.600614	0.5957579	-0.989295
-0.01370967	-0.6220692	0.492619	-0.9947649
-0.01370967	-0.6220692	0.492619	-0.9947649
-0.04053042	-0.6487052	0.3795074	-1.010531
-0.04053042	-0.6487052	0.3795074	-1.010531
-0.06587821	-0.6723486	0.2840292	-1.031472
-0.06587821	-0.6723486	0.2840292	-1.031472
-0.09007142	-0.6928269	0.1995841	-1.054805
-0.09007142	-0.6928269	0.1995841	-1.054805
-0.1259093	-0.6999878	0.08119731	-1.0542
-0.1259093	-0.6999878	0.08119731	-1.0542
-0.1760785	-0.7075803	-0.08046231	-1.069655
-0.1760785	-0.7075803	-0.08046231	-1.069655
-0.2559696	-0.7170291	-0.3527673	-1.137065
-0.2559696	-0.7170291	-0.3527673	-1.137065
-0.2856525	-0.7188295	-0.4650712	-1.172307
-0.2856525	-0.7188295	-0.4650712	-1.172307
-0.3177268	-0.7186818	-0.5965006	-1.213822
-0.3177268	-0.7186818	-0.5965006	-1.213822
-0.3525501	-0.71244	-0.7551976	-1.256177
-0.3525501	-0.71244	-0.7551976	-1.256177
-0.3911006	-0.6824366	-0.9683388	-1.274786
-0.3911006	-0.6824366	-0.9683388	-1.274786
-0.439404	-0.6182816	-1.280207	-1.221314
-0.439404	-0.6182816	-1.280207	-1.221314
-0.48322	-0.5316067	-1.279547	-0.8466993
-0.48322	-0.5316067	-1.279547	-0.8466993
-0.4822084	-0.4345544	-1.178578	-0.5619792
-0.4822084	-0.4345544	-1.178578	-0.5619792
-0.4809268	-0.3831837	-1.133403	-0.4299702
-0.4809268	-0.3831837	-1.133403	-0.4299702
-0.476968	-0.3364571	-1.09087	-0.3191164
-0.476968	-0.3364571	-1.09087	-0.3191164
-0.4759082	-0.3215269	-1.079387	-0.2851488
-0.4759082	-0.3215269	-1.079387	-0.2851488
-0.4774248	-0.3195589	-1.083081	-0.2806294
-0.4774248	-0.3195589	-1.083081	-0.2806294
-0.4786489	-0.3165138	-1.085346	-0.2737314
-0.4786489	-0.3165138	-1.085346	-0.2737314
-0.4738059	-0.2806884	-1.054463	-0.1952857
-0.4738059	-0.2806884	-1.054463	-0.1952857
-0.4646366	-0.2033341	-1.007928	-0.03355461
-0.4646366	-0.2033341	-1.007928	-0.03355461
-0.4594916	-0.1741856	-0.9911857	0.02619278
-0.4594916	-0.1741856	-0.9911857	0.02619278
-0.4574814	-0.1493992	-0.987385	0.07720124
-0.4574814	-0.1493992	-0.987385	0.07720124
-0.4514692	-0.1347625	-0.9709724	0.1076092
-0.4514692	-0.1347625	-0.9709724	0.1076092
-0.448717	-0.09563722	-0.9743564	0.1906634
-0.448717	-0.09563722	-0.9743564	0.1906634
-0.4439206	-0.0599796	-0.9761211	0.2699354
-0.4439206	-0.0599796	-0.9761211	0.2699354
-0.4386278	-0.02445705	-0.9819724	0.3539141
-0.4386278	-0.02445705	-0.9819724	0.3539141
-0.4327231	0.0560304	-1.032754	0.5682372
-0.4327231	0.0560304	-1.032754	0.5682372
-0.4141099	0.09151571	-1.019611	0.6884328
-0.4141099	0.09151571	-1.019611	0.6884328
-0.3850127	0.1164586	-0.9753317	0.806776
-0.3850127	0.1164586	-0.9753317	0.806776
-0.355213	0.1403296	-0.9172723	0.937936
-0.355213	0.1403296	-0.9172723	0.937936
-0.3114207	0.1747605	-0.6272803	0.9025294
-0.3114207	0.1747605	-0.6272803	0.9025294
-0.2793421	0.1991021	-0.4645677	0.891858
-0.2793421	0.1991021	-0.4645677	0.891858
-0.2466869	0.2230603	-0.3269768	0.8944393
-0.2466869	0.2230603	-0.3269768	0.8944393
-0.2096623	0.2497163	-0.1922551	0.9142475
-0.2096623	0.2497163	-0.1922551	0.9142475
-0.1903767	0.2636382	-0.1273486	0.9317855
-0.1903767	0.2636382	-0.1273486	0.9317855
-0.1727094	0.2760966	-0.06959623	0.9512626
-0.1727094	0.2760966	-0.06959623	0.9512626
-0.1503566	0.2916921	0.002408619	0.980696
-0.1503566	0.2916921	0.002408619	0.980696
-0.1267122	0.3080623	0.07861167	1.017243
-0.1267122	0.3080623	0.07861167	1.017243
-0.1098455	0.3196734	0.1336473	1.04644
-0.1098455	0.3196734	0.1336473	1.04644
-0.1020912	0.3249956	0.1592502	1.06067
-0.1020912	0.3249956	0.1592502	1.06067
-0.09925175	0.3269065	0.1686814	1.065929
-0.09925175	0.3269065	0.1686814	1.065929
-0.08740829	0.3349783	0.2083756	1.088774
-0.08740829	0.3349783	0.2083756	1.088774
-0.07509536	0.3433533	0.2503159	1.113634
-0.07509536	0.3433533	0.2503159	1.113634
-0.06784309	0.3482284	0.275371	1.128675
-0.06784309	0.3482284	0.275371	1.128675
-0.06731918	0.348407	0.2771967	1.129431
-0.06731918	0.348407	0.2771967	1.129431
-0.06619263	0.3490677	0.2811195	1.131613
-0.06619263	0.3490677	0.2811195	1.131613
-0.06572101	0.3489606	0.2827757	1.131766
-0.06572101	0.3489606	0.2827757	1.131766
-0.06519694	0.3486749	0.2846232	1.131608
-0.06519694	0.3486749	0.2846232	1.131608
-0.06488249	0.3484606	0.2857342	1.131429
-0.06488249	0.3484606	0.2857342	1.131429
-0.06467284	0.3483177	0.2864753	1.13131
-0.06467284	0.3483177	0.2864753	1.13131
-0.06454181	0.3482284	0.2869387	1.131236
-0.06454181	0.3482284	0.2869387	1.131236
-0.06425353	0.3479963	0.2879599	1.131004
-0.06425353	0.3479963	0.2879599	1.131004
-0.06417491	0.3479427	0.2882383	1.13096
-0.06417491	0.3479427	0.2882383	1.13096
-0.06388663	0.3477463	0.2892592	1.130799
-0.06388663	0.3477463	0.2892592	1.130799
-0.06341486	0.3473891	0.2909328	1.130467
-0.06341486	0.3473891	0.2909328	1.130467
-0.06265473	0.3464426	0.2936462	1.129201
-0.06265473	0.3464426	0.2936462	1.129201
-0.05518077	0.3409247	0.320478	1.124606
-0.05518077	0.3409247	0.320478	1.124606
-0.04389284	0.3326032	0.3620635	1.118849
-0.04389284	0.3326032	0.3620635	1.118849
-0.01286771	0.3043817	0.4854702	1.100309
-0.01286771	0.3043817	0.4854702	1.100309
0.001763156	0.2876156	0.5502779	1.089343
0.001763156	0.2876156	0.5502779	1.089343
0.02391649	0.2588739	0.66037	1.072664
0.02391649	0.2588739	0.66037	1.072664
0.07362981	0.2066157	0.9692625	1.08242
0.07362981	0.2066157	0.9692625	1.08242
0.08364648	0.1606348	1.037347	0.9794593
0.08364648	0.1606348	1.037347	0.9794593
0.1051372	0.1378181	1.058594	0.8555856
0.1051372	0.1378181	1.058594	0.8555856
0.1211408	0.1001812	1.054162	0.7089908
0.1211408	0.1001812	1.054162	0.7089908
0.145053	0.07817237	1.095695	0.625502
0.145053	0.07817237	1.095695	0.625502
0.1534165	0.07214043	1.113165	0.6039622
0.1534165	0.07214043	1.113165	0.6039622
0.1616559	0.06221567	1.127149	0.5726314
0.1616559	0.06221567	1.127149	0.5726314
0.1607073	0.006648287	1.077528	0.426641
0.1607073	0.006648287	1.077528	0.426641
0.1637316	-0.01453432	1.071486	0.374204
0.1637316	-0.01453432	1.071486	0.374204
0.1656522	-0.0373621	1.062896	0.3201082
0.1656522	-0.0373621	1.062896	0.3201082
0.1657546	-0.1068022	1.031234	0.1663633
0.1657546	-0.1068022	1.031234	0.1663633
0.1651401	-0.1481082	1.019211	0.07985543
0.1651401	-0.1481082	1.019211	0.07985543
0.1650889	-0.1711754	1.016448	0.03236749
0.1650889	-0.1711754	1.016448	0.03236749
0.1597584	-0.2047998	0.9994738	-0.03656341
0.1597584	-0.2047998	0.9994738	-0.03656341
0.1430942	-0.2551368	0.9555268	-0.1411865
0.1430942	-0.2551368	0.9555268	-0.1411865
0.1367981	-0.2822545	0.9454117	-0.1995299
0.1367981	-0.2822545	0.9454117	-0.1995299
0.1275925	-0.3211591	0.9367144	-0.287605
0.1275925	-0.3211591	0.9367144	-0.287605
0.1080252	-0.3654299	0.9093372	-0.3993455
0.1080252	-0.3654299	0.9093372	-0.3993455
0.06875985	-0.4085615	0.8397407	-0.5396863
0.06875985	-0.4085615	0.8397407	-0.5396863
0.05263555	-0.4525018	0.8511765	-0.7073849
0.05263555	-0.4525018	0.8511765	-0.7073849
0.0309112	-0.4916796	0.8013362	-0.8554344
0.0309112	-0.4916796	0.8013362	-0.8554344
-0.02165451	-0.5429289	0.478814	-0.8395697
-0.02165451	-0.5429289	0.478814	-0.8395697
-0.05134956	-0.5716951	0.3460022	-0.8509123
-0.05134956	-0.5716951	0.3460022	-0.8509123
-0.08975817	-0.6101586	0.2021403	-0.8891663
-0.08975817	-0.6101586	0.2021403	-0.8891663
-0.1569613	-0.6794509	-0.01881551	-1.009184
-0.1569613	-0.6794509	-0.01881551	-1.009184
-0.2488387	-0.721255	-0.3266779	-1.138807
-0.2488387	-0.721255	-0.3266779	-1.138807
-0.2966635	-0.7236866	-0.508213	-1.19496
-0.2966635	-0.7236866	-0.508213	-1.19496
-0.3313196	-0.7224997	-0.6547052	-1.24062
-0.3313196	-0.7224997	-0.6547052	-1.24062
-0.4000861	-0.6667522	-1.0314	-1.26737
-0.4000861	-0.6667522	-1.0314	-1.26737
-0.4403519	-0.6149612	-1.277734	-1.205607
-0.4403519	-0.6149612	-1.277734	-1.205607
-0.4746807	-0.5623546	-1.293203	-0.9566799
-0.4746807	-0.5623546	-1.293203	-0.9566799
-0.4797885	-0.5067121	-1.242741	-0.7709085
-0.4797885	-0.5067121	-1.242741	-0.7709085
-0.4804717	-0.4419121	-1.180138	-0.5825011
-0.4804717	-0.4419121	-1.180138	-0.5825011
-0.4788562	-0.4174667	-1.154103	-0.5175682
-0.4788562	-0.4174667	-1.154103	-0.5175682
-0.4737017	-0.3808051	-1.109976	-0.4252951
-0.4737017	-0.3808051	-1.109976	-0.4252951
-0.4649941	-0.3111277	-1.040107	-0.2623526
-0.4649941	-0.3111277	-1.040107	-0.2623526
-0.4608226	-0.2656229	-1.008081	-0.1632535
-0.4608226	-0.2656229	-1.008081	-0.1632535
-0.4565277	-0.2131656	-0.9827838	-0.05375913
-0.4565277	-0.2131656	-0.9827838	-0.05375913
-0.4519592	-0.1468973	-0.9701176	0.08238795
-0.4519592	-0.1468973	-0.9701176	0.08238795
-0.4410408	-0.02168918	-0.9911926	0.3602977
-0.4410408	-0.02168918	-0.9911926	0.3602977
-0.4380237	0.01602839	-1.011337	0.4562623
-0.4380237	0.01602839	-1.011337	0.4562623
-0.4345651	0.06138289	-1.043247	0.5828427
-0.4345651	0.06138289	-1.043247	0.5828427
-0.3893901	0.112399	-0.9809881	0.7858908
-0.3893901	0.112399	-0.9809881	0.7858908
-0.3583322	0.1377271	-0.9411947	0.9403737
-0.3583322	0.1377271	-0.9411947	0.9403737
-0.3282574	0.1614687	-0.7279592	0.9130124
-0.3282574	0.1614687	-0.7279592	0.9130124
-0.2904183	0.1903538	-0.5172259	0.8932917
-0.2904183	0.1903538	-0.5172259	0.8932917
-0.2349726	0.2310017	-0.2824875	0.8977317
-0.2349726	0.2310017	-0.2824875	0.8977317
-0.212254	0.2474393	-0.2011971	0.9114408
-0.212254	0.2474393	-0.2011971	0.9114408
-0.1807172	0.2701193	-0.09562926	0.9413016
-0.1807172	0.2701193	-0.09562926	0.9413016
-0.1378569	0.3003253	0.04260894	0.9992746
-0.1378569	0.3003253	0.04260894	0.9992746
-0.1269193	0.3080266	0.07794021	1.01712
-0.1269193	0.3080266	0.07794021	1.01712
-0.1199218	0.3128858	0.1006739	1.028992
-0.1199218	0.3128858	0.1006739	1.028992
-0.1172233	0.3147078	0.1094748	1.033584
-0.1172233	0.3147078	0.1094748	1.033584
-0.1170416	0.3147257	0.1100684	1.033683
-0.1170416	0.3147257	0.1100684	1.033683
-0.116133	0.3152794	0.1130369	1.035123
-0.116133	0.3152794	0.1130369	1.035123
-0.1134061	0.3171192	0.1219608	1.039855
-0.1134061	0.3171192	0.1219608	1.039855
-0.08202606	0.3385498	0.2266212	1.099322
-0.08202606	0.3385498	0.2266212	1.099322
-0.07389154	0.3439962	0.2544602	1.115772
-0.07389154	0.3439962	0.2544602	1.115772
-0.06425353	0.3504964	0.2878786	1.135968
-0.06425353	0.3504964	0.2878786	1.135968
-0.05887923	0.3539431	0.3067349	1.147153
-0.05887923	0.3539431	0.3067349	1.147153
-0.05811869	0.3537109	0.3094442	1.147328
-0.05811869	0.3537109	0.3094442	1.147328
-0.05785641	0.3536395	0.3103793	1.147406
-0.05785641	0.3536395	0.3103793	1.147406
-0.05746298	0.3533716	0.3117892	1.147207
-0.05746298	0.3533716	0.3117892	1.147207
-0.05701708	0.353068	0.313389	1.146984
-0.05701708	0.353068	0.313389	1.146984
-0.05683346	0.3529073	0.3140497	1.146822
-0.05683346	0.3529073	0.3140497	1.146822
-0.05664985	0.3527822	0.3147092	1.146731
-0.05664985	0.3527822	0.3147092	1.146731
-0.05641376	0.3526215	0.3155577	1.146615
-0.05641376	0.3526215	0.3155577	1.146615
-0.05528571	0.3513893	0.3196389	1.145149
-0.05528571	0.3513893	0.3196389	1.145149
-0.04475956	0.3419069	0.3582774	1.136159
-0.04475956	0.3419069	0.3582774	1.136159
-0.02867635	0.3289781	0.4197201	1.127891
-0.02867635	0.3289781	0.4197201	1.127891
0.004315763	0.3065794	0.5569452	1.127767
0.004315763	0.3065794	0.5569452	1.127767
0.01499888	0.2993245	0.605441	1.130256
0.01499888	0.2993245	0.605441	1.130256
0.03364519	0.2866143	0.6958829	1.137455
0.03364519	0.2866143	0.6958829	1.137455
0.04210668	0.2808912	0.7396106	1.142017
0.04210668	0.2808912	0.7396106	1.142017
0.04402417	0.2795495	0.749795	1.143078
0.04402417	0.2795495	0.749795	1.143078
0.05106084	0.2747546	0.7879518	1.147521
0.05106084	0.2747546	0.7879518	1.147521
0.06420112	0.2652498	0.8633405	1.156275
0.06420112	0.2652498	0.8633405	1.156275
0.07891472	0.2309299	0.9763089	1.131045
0.07891472	0.2309299	0.9763089	1.131045
0.08649419	0.2118728	1.044727	1.118266
0.08649419	0.2118728	1.044727	1.118266
0.0875911	0.2111169	1.052747	1.119546
0.0875911	0.2111169	1.052747	1.119546
0.09701031	0.2039318	1.12482	1.130011
0.09701031	0.2039318	1.12482	1.130011
0.1197143	0.1820828	1.15276	1.001689
0.1197143	0.1820828	1.15276	1.001689
0.1209852	0.1627738	1.130362	0.9264883
0.1209852	0.1627738	1.130362	0.9264883
0.1279032	0.1326277	1.110125	0.810855
0.1279032	0.1326277	1.110125	0.810855
0.1457228	0.08211523	1.101585	0.6367761
0.1457228	0.08211523	1.101585	0.6367761
0.1497391	0.04229152	1.074693	0.5222236
0.1497391	0.04229152	1.074693	0.5222236
0.1537249	0.003302741	1.054147	0.4195668
0.1537249	0.003302741	1.054147	0.4195668
0.1529281	-0.05217857	1.015144	0.2869758
0.1529281	-0.05217857	1.015144	0.2869758
0.1420886	-0.1242604	0.9507527	0.1296604
0.1420886	-0.1242604	0.9507527	0.1296604
0.1329997	-0.1564028	0.9149753	0.06276457
0.1329997	-0.1564028	0.9149753	0.06276457
0.1252618	-0.1811043	0.8880495	0.0120098
0.1252618	-0.1811043	0.8880495	0.0120098
0.1209592	-0.2309054	0.8787677	-0.09050063
0.1209592	-0.2309054	0.8787677	-0.09050063
0.1205443	-0.2565567	0.88438	-0.1444691
0.1205443	-0.2565567	0.88438	-0.1444691
0.1190398	-0.2915941	0.8940561	-0.2208051
0.1190398	-0.2915941	0.8940561	-0.2208051
