Horizoltal	Vertical	H_Elipse	V_Elipse
-0.3401403	-0.6788264	-1.193868	-1.134238
-0.317798	-0.7060338	-1.084304	-1.186179
-0.317798	-0.7060338	-1.084304	-1.186179
-0.2970485	-0.7310788	-0.9474218	-1.184022
-0.2970485	-0.7310788	-0.9474218	-1.184022
-0.264374	-0.7707247	-0.7661169	-1.191331
-0.264374	-0.7707247	-0.7661169	-1.191331
-0.2397955	-0.7930638	-0.6528719	-1.192233
-0.2397955	-0.7930638	-0.6528719	-1.192233
-0.2051768	-0.8083605	-0.5149205	-1.174463
-0.2051768	-0.8083605	-0.5149205	-1.174463
-0.1559342	-0.823775	-0.3419605	-1.15335
-0.1559342	-0.823775	-0.3419605	-1.15335
-0.09698425	-0.8267393	-0.1573077	-1.122432
-0.09698425	-0.8267393	-0.1573089	-1.121979
-0.07533087	-0.8213184	-0.09290844	-1.104399
-0.07533087	-0.8213184	-0.09290844	-1.104399
-0.067031	-0.815209	-0.06848969	-1.090711
-0.067031	-0.815209	-0.06848969	-1.090711
-0.0247055	-0.8120562	0.05525998	-1.083808
-0.0247055	-0.8120562	0.05525998	-1.083808
-0.01605125	-0.8017941	0.08067939	-1.065378
-0.01605125	-0.8017941	0.08067939	-1.065378
-0.01157843	-0.7965001	0.09387334	-1.056133
-0.01157843	-0.7965001	0.09387334	-1.056133
-0.003368408	-0.7868363	0.1182258	-1.039748
-0.003368408	-0.7868363	0.1182258	-1.039748
0.0209443	-0.7717563	0.1917275	-1.021142
0.0209443	-0.7717563	0.1917275	-1.021142
0.04452319	-0.7612766	0.2659211	-1.016217
0.04452319	-0.7612766	0.2659211	-1.016217
0.07171889	-0.7443382	0.3571513	-1.007878
0.07171889	-0.7443382	0.3571513	-1.007878
0.09495047	-0.7211661	0.443028	-0.9909796
0.09495047	-0.7211661	0.443028	-0.9909796
0.1338269	-0.6778054	0.6126067	-0.9697908
0.1338269	-0.6778054	0.6126067	-0.9697908
0.1568586	-0.6527107	0.734653	-0.9677802
0.1568586	-0.6527107	0.734653	-0.9677802
0.1794436	-0.6284377	0.8759543	-0.9732308
0.1794436	-0.6284377	0.8759543	-0.9732308
0.2095113	-0.5966604	0.9915304	-0.8873988
0.2095113	-0.5966604	0.9915304	-0.8873988
0.2158474	-0.5899963	0.9968655	-0.8532354
0.2158474	-0.5899963	0.9968655	-0.8532354
0.2158725	-0.5899178	0.9968214	-0.852913
0.2158725	-0.5899178	0.9968214	-0.852913
0.2181813	-0.5869915	0.9982603	-0.8391368
0.2181813	-0.5869915	0.9982603	-0.8391368
0.2554031	-0.5471885	1.039446	-0.6723057
0.2554031	-0.5471885	1.039446	-0.6723057
0.2722521	-0.5297128	1.063627	-0.61183
0.2722521	-0.5297128	1.063627	-0.61183
0.290684	-0.5062473	1.089423	-0.5408913
0.290684	-0.5062473	1.089423	-0.5408913
0.302717	-0.4925264	1.10966	-0.5023479
0.302717	-0.4925264	1.10966	-0.5023479
0.3117784	-0.479591	1.123837	-0.4683932
0.3117784	-0.479591	1.123837	-0.4683932
0.3097268	-0.4547846	1.10047	-0.4095639
0.3097268	-0.4547846	1.10047	-0.4095639
0.309321	-0.4239554	1.079792	-0.3391477
0.309321	-0.4239554	1.079792	-0.3391477
0.3102041	-0.3755892	1.057835	-0.2345564
0.3102041	-0.3755892	1.057835	-0.2345564
0.3135891	-0.3365008	1.053735	-0.1541913
0.3135891	-0.3365008	1.053735	-0.1541913
0.3192458	-0.3054791	1.063124	-0.09225657
0.3192458	-0.3054791	1.063124	-0.09225657
0.3228948	-0.2782783	1.070495	-0.03875174
0.3228948	-0.2782783	1.070495	-0.03875174
0.3328719	-0.2531548	1.098965	0.010397
0.3328719	-0.2531548	1.098965	0.010397
0.3413325	-0.2342488	1.124609	0.04740479
0.3413325	-0.2342488	1.11212	0.04740574
0.3526428	-0.2206207	1.146331	0.0741639
0.3526428	-0.2206207	1.113573	0.07417316
0.3515298	-0.1869536	1.116718	0.1409466
0.3515298	-0.1869536	1.116718	0.1409466
0.3527123	-0.1725596	1.123934	0.1698894
0.3527123	-0.1725596	1.123737	0.1698901
0.349882	-0.1548491	1.12147	0.2059997
0.349882	-0.1548491	1.12147	0.2059997
0.3441571	-0.1183295	1.120659	0.2825931
0.3441571	-0.1183295	1.120659	0.2825931
0.3337413	-0.08862732	1.107801	0.3480999
0.3337413	-0.08862732	1.107801	0.3480999
0.3249524	-0.06289844	1.100303	0.4078186
0.3249524	-0.06289844	1.100303	0.4078186
0.3160398	-0.03521065	1.096838	0.4758448
0.3160398	-0.03521065	1.096838	0.4758448
0.3058071	0.006892495	1.106193	0.587492
0.3058071	0.006892495	1.106193	0.587492
0.2753011	0.07291567	1.100648	0.801568
0.2753011	0.07291567	1.100648	0.801568
0.2511857	0.1019966	1.081837	0.9290276
0.2511857	0.1019966	1.081837	0.9290276
0.2251684	0.1259363	1.051762	1.059216
0.2251684	0.1259363	1.051762	1.059216
0.183059	0.1569532	0.7901544	1.025436
0.183059	0.1569532	0.7901544	1.025436
0.1664201	0.169277	0.7030911	1.016828
0.1664201	0.169277	0.7030911	1.016828
0.156114	0.1962353	0.6449795	1.044827
0.156114	0.1962353	0.6449795	1.044827
0.1493532	0.2236893	0.6072928	1.08127
0.1493532	0.2236893	0.6072928	1.08127
0.1222816	0.2494295	0.4967043	1.091135
0.1222816	0.2494295	0.4967043	1.091135
0.09508086	0.2681323	0.3982322	1.095563
0.09508086	0.2681323	0.3982322	1.095563
0.0805621	0.2780468	0.3490868	1.100543
0.0805621	0.2780468	0.3490868	1.100543
0.03947948	0.3044889	0.2193273	1.121585
0.03947948	0.3044889	0.2193273	1.121585
0.006315705	0.3205843	0.1210792	1.13859
0.006315705	0.3205843	0.1211051	1.117616
-0.04110841	0.3278888	-0.01523634	1.125358
-0.04110841	0.3278888	-0.01523638	1.11122
-0.07381302	0.3252992	-0.1092964	1.111462
-0.07381302	0.3252992	-0.1092964	1.111462
-0.08006532	0.3212808	-0.1274928	1.105672
-0.08006532	0.3212808	-0.1274928	1.105672
-0.08840058	0.3155831	-0.1519272	1.097792
-0.08840058	0.3155831	-0.1519272	1.097792
-0.1136918	0.2981986	-0.2277524	1.077266
-0.1136918	0.2981986	-0.2277524	1.077266
-0.1557545	0.2690453	-0.3628477	1.055207
-0.1557545	0.2690453	-0.3628477	1.055207
-0.1766906	0.2543229	-0.4364369	1.049949
-0.1766906	0.2543229	-0.4364369	1.049949
-0.2064376	0.2332464	-0.551353	1.049378
-0.2064376	0.2332464	-0.551353	1.049378
-0.2343254	0.2131326	-0.6735252	1.055931
-0.2343254	0.2131326	-0.6735252	1.055931
-0.2597095	0.1937101	-0.8009134	1.066561
-0.2597095	0.1937101	-0.8009134	1.066561
-0.2718614	0.1818298	-0.8703967	1.069953
-0.2718614	0.1818298	-0.8703967	1.069953
-0.2867907	0.170689	-0.9600303	1.081272
-0.2867907	0.170689	-0.9600303	1.081272
-0.3119452	0.121921	-1.065198	0.9638623
-0.3119452	0.121921	-1.065198	0.9638623
-0.3339528	0.09816314	-1.083868	0.8502526
-0.3339528	0.09816314	-1.083868	0.8502526
-0.3523183	0.08252037	-1.108035	0.781931
-0.3523183	0.08252037	-1.108035	0.781931
-0.3684253	0.03255132	-1.095281	0.624786
-0.3684253	0.03255132	-1.095281	0.624786
-0.3975161	-0.007716116	-1.134355	0.5100634
-0.3975161	-0.007716116	-1.134355	0.5100634
-0.3978293	-0.04628895	-1.106822	0.4178993
-0.3978293	-0.04628895	-1.106822	0.4178993
-0.4034967	-0.1232578	-1.079352	0.2492133
-0.4034967	-0.1232578	-1.079352	0.2492133
-0.4144187	-0.2044536	-1.086374	0.08682945
-0.4144187	-0.2044536	-1.086374	0.08682945
-0.418798	-0.25401	-1.095481	-0.008824162
-0.418798	-0.25401	-1.095481	-0.008824162
-0.4216715	-0.3129787	-1.110421	-0.1230651
-0.4216715	-0.3129787	-1.110421	-0.1230651
-0.4211895	-0.3778481	-1.129656	-0.2533028
-0.4211895	-0.3778481	-1.129656	-0.2533028
-0.4186003	-0.4600466	-1.167512	-0.4322574
-0.4186003	-0.4600466	-1.167512	-0.4322574
-0.4161372	-0.5074217	-1.195802	-0.5458273
-0.4161372	-0.5074217	-1.195802	-0.5458273
-0.4075851	-0.5835	-1.242649	-0.7513645
-0.4075851	-0.5835	-1.242649	-0.7513645
-0.3934375	-0.6232538	-1.2506	-0.8796245
-0.3934375	-0.6232538	-1.2506	-0.8796245
-0.3747765	-0.6508857	-1.239763	-0.9880083
-0.3747765	-0.6508857	-1.239763	-0.9880083
-0.3541716	-0.6759644	-1.226023	-1.105274
-0.3541716	-0.6759644	-1.226023	-1.105274
-0.3309666	-0.7044315	-1.172683	-1.216398
-0.3309666	-0.7044315	-1.172683	-1.216398
-0.2975297	-0.7461609	-0.9508134	-1.214253
-0.2975297	-0.7461609	-0.9508134	-1.214253
-0.2827671	-0.7646838	-0.8672788	-1.217544
-0.2827671	-0.7646838	-0.8672788	-1.217544
-0.2663834	-0.7855325	-0.7827569	-1.224582
-0.2663834	-0.7855325	-0.7827569	-1.224582
-0.2500249	-0.8037392	-0.7066219	-1.230291
-0.2500249	-0.8037392	-0.7066219	-1.230291
-0.1980787	-0.8257389	-0.5031841	-1.202395
-0.1980787	-0.8257389	-0.5031841	-1.202395
-0.180819	-0.8333058	-0.442173	-1.197866
-0.180819	-0.8333058	-0.4427792	-1.186018
-0.1528253	-0.8382321	-0.349369	-1.169472
-0.1528253	-0.8382321	-0.3496129	-1.160442
-0.08923607	-0.8386722	-0.1543206	-1.122411
-0.08923607	-0.8386722	-0.1543228	-1.12158
-0.07067158	-0.8365754	-0.1001915	-1.111605
-0.07067158	-0.8365754	-0.1001915	-1.111605
-0.04363019	-0.8360689	-0.02245199	-1.10638
-0.04363019	-0.8360689	-0.02245199	-1.10638
-0.04005751	-0.8329695	-0.01223007	-1.100312
-0.04005751	-0.8329695	-0.01223007	-1.100312
-0.0395583	-0.8322636	-0.01080208	-1.098956
-0.0395583	-0.8322636	-0.01080208	-1.098956
-0.03861238	-0.8310552	-0.008096402	-1.096638
-0.03861238	-0.8310552	-0.008096402	-1.096638
-0.0244951	-0.8133028	0.03229479	-1.063274
-0.0244951	-0.8133028	0.03229479	-1.063274
-0.002605257	-0.7876322	0.09530053	-1.018313
-0.002605257	-0.7876322	0.09530053	-1.018313
0.01636696	-0.7837233	0.1507762	-1.017428
0.01636696	-0.7837233	0.1507762	-1.017428
0.03682545	-0.7723195	0.2122269	-1.006371
0.03682545	-0.7723195	0.2122269	-1.006371
0.052793	-0.7534882	0.262201	-0.9820765
0.052793	-0.7534882	0.262201	-0.9820765
0.07907163	-0.7230633	0.3501038	-0.9495141
0.07907163	-0.7230633	0.3501038	-0.9495141
0.09823541	-0.7014668	0.4204845	-0.932191
0.09823541	-0.7014668	0.4204845	-0.932191
0.1227482	-0.6744657	0.5214275	-0.9180798
0.1227482	-0.6744657	0.5214275	-0.9180798
0.1658314	-0.6281942	0.7427641	-0.9147825
0.1658314	-0.6281942	0.7427641	-0.9147825
0.1869491	-0.6058537	0.8804875	-0.9227644
0.1869491	-0.6058537	0.8804875	-0.9227644
0.211273	-0.5805118	0.9395953	-0.8235659
0.211273	-0.5805118	0.9395953	-0.8235659
0.2436655	-0.5469613	0.9732752	-0.676371
0.2436655	-0.5469613	0.9732752	-0.676371
0.268146	-0.521423	1.006186	-0.5866072
0.268146	-0.521423	1.006186	-0.5866072
0.2845862	-0.5027795	1.030354	-0.5299349
0.2845862	-0.5027795	1.030354	-0.5299349
0.2989482	-0.4813183	1.049633	-0.4718643
0.2989482	-0.4813183	1.049633	-0.4718643
0.3081266	-0.4564106	1.055505	-0.410924
0.3081266	-0.4564106	1.055505	-0.410924
0.3242196	-0.431376	1.082822	-0.3525607
0.3242196	-0.431376	1.082822	-0.3525607
0.3236047	-0.4263786	1.078236	-0.3416819
0.3236047	-0.4263786	1.078236	-0.3416819
0.3293653	-0.4147828	1.087581	-0.316202
0.3293653	-0.4147828	1.087581	-0.316202
0.3345868	-0.3891007	1.089464	-0.2619668
0.3345868	-0.3891007	1.089464	-0.2619668
0.3365576	-0.3706352	1.087301	-0.2241477
0.3365576	-0.3706352	1.087301	-0.2241477
0.3390407	-0.3542301	1.088418	-0.1911626
0.3390407	-0.3542301	1.088418	-0.1911626
0.3400234	-0.330661	1.084342	-0.1446532
0.3400234	-0.330661	1.084342	-0.1446532
0.3427105	-0.2922114	1.084775	-0.07028607
0.3427105	-0.2922114	1.084775	-0.07028607
0.3433873	-0.2492593	1.084504	0.0116826
0.3433873	-0.2492593	1.084504	0.0116826
0.3444602	-0.2311116	1.088493	0.04629376
0.3444602	-0.2311116	1.088493	0.04629376
0.3462077	-0.1919479	1.099172	0.1215935
0.3462077	-0.1919479	1.099172	0.1215935
0.3461146	-0.1639472	1.106045	0.1763974
0.3461146	-0.1639472	1.106045	0.1763974
0.3458351	-0.1388139	1.113805	0.2266234
0.3458351	-0.1388139	1.113805	0.2266234
0.3445068	-0.1117668	1.121527	0.2821195
0.3445068	-0.1117668	1.121527	0.2821195
0.3425237	-0.06082422	1.143693	0.3917817
0.3425237	-0.06082422	1.143693	0.3917817
0.3429206	-0.03488711	1.161705	0.4505287
0.3429206	-0.03488711	1.161705	0.4505287
0.3325898	-0.003323013	1.157824	0.5276941
0.3325898	-0.003323013	1.157824	0.5276941
0.3363935	-0.0001967264	1.170193	0.5344278
0.3363935	-0.0001967264	1.170193	0.5344278
0.3363466	0.0002173801	1.170399	0.5354568
0.3363466	0.0002173801	1.170399	0.5354568
0.3350093	0.001628721	1.168046	0.539269
0.3350093	0.001628721	1.168046	0.539269
0.3207397	0.02134502	1.147879	0.59345
0.3207397	0.02134502	1.147879	0.59345
0.3106575	0.0661552	1.164876	0.7201186
0.3106575	0.0661552	1.164876	0.7201186
0.2998132	0.09197511	1.165809	0.8037246
0.2998132	0.09197511	1.165809	0.8037246
0.2833252	0.1274322	1.16823	0.9334654
0.2833252	0.1274322	1.16823	0.9334654
0.2513832	0.1699649	1.153729	1.138237
0.2513832	0.1699649	1.153729	1.138237
0.2368882	0.1892528	1.060045	1.151349
0.2368882	0.1892528	1.060045	1.151349
0.205429	0.2135105	0.8716758	1.12862
0.205429	0.2135105	0.8716758	1.12862
0.155472	0.2573152	0.6269389	1.119416
0.155472	0.2573152	0.6269389	1.119416
0.08027449	0.3046318	0.3476214	1.117253
0.08027449	0.3046318	0.3476214	1.117253
0.04423428	0.3256207	0.2336901	1.130202
0.04423428	0.3256207	0.2336901	1.130202
0.007605116	0.3453176	0.1248155	1.151021
0.007605116	0.3453176	0.1248595	1.118019
-0.04087196	0.3467641	-0.01455995	1.113921
-0.04087196	0.3467641	-0.01455995	1.111205
-0.04194906	0.3461034	-0.01764148	1.110012
-0.04194906	0.3461034	-0.01764148	1.110012
-0.04208041	0.3461927	-0.01801728	1.110186
-0.04208041	0.3461927	-0.01801728	1.110186
-0.0424219	0.3464248	-0.01899439	1.110635
-0.0424219	0.3464248	-0.01899439	1.110635
-0.04302606	0.3461927	-0.02072313	1.11023
-0.04302606	0.3461927	-0.02072313	1.11023
-0.04368272	0.3457819	-0.02260229	1.109503
-0.04368272	0.3457819	-0.02260229	1.109503
-0.05995438	0.334889	-0.06927454	1.091043
-0.05995438	0.334889	-0.06927454	1.091043
-0.08009146	0.3211558	-0.1276256	1.070632
-0.08009146	0.3211558	-0.1276256	1.070632
-0.08652031	0.3167263	-0.146482	1.064737
-0.08652031	0.3167263	-0.146482	1.064737
-0.1002158	0.3073477	-0.187171	1.053465
-0.1002158	0.3073477	-0.187171	1.053465
-0.1115352	0.2995747	-0.2214679	1.045348
-0.1115352	0.2995747	-0.2214679	1.045348
-0.1232925	0.2914776	-0.2578932	1.038095
-0.1232925	0.2914776	-0.2578932	1.038095
-0.1293785	0.2872759	-0.2771245	1.034818
-0.1293785	0.2872759	-0.2771245	1.034818
-0.1294303	0.2872401	-0.2772892	1.034791
-0.1294303	0.2872401	-0.2772892	1.034791
-0.1295079	0.2871865	-0.2775364	1.034752
-0.1295079	0.2871865	-0.2775364	1.034752
-0.1309567	0.2861851	-0.2821578	1.034022
-0.1309567	0.2861851	-0.2821578	1.034022
-0.1489672	0.2736988	-0.3411221	1.026522
-0.1489672	0.2736988	-0.3411221	1.026522
-0.1728371	0.2569569	-0.4245181	1.021002
-0.1728371	0.2569569	-0.4245181	1.021002
-0.1984075	0.2375188	-0.5227909	1.0187
-0.1984075	0.2375188	-0.5227909	1.0187
-0.2209387	0.2208311	-0.6189825	1.022801
-0.2209387	0.2208311	-0.6189825	1.022801
-0.2565606	0.1932771	-0.7957398	1.03763
-0.2565606	0.1932771	-0.7957398	1.03763
-0.277201	0.1776904	-0.9149482	1.052354
-0.277201	0.1776904	-0.9149482	1.052354
-0.2917947	0.1663614	-1.008595	1.064682
-0.2917947	0.1663614	-1.008595	1.064682
-0.3071466	0.1458399	-1.068544	1.011189
-0.3071466	0.1458399	-1.068544	1.011189
-0.3234154	0.1267208	-1.079265	0.9165463
-0.3234154	0.1267208	-1.079265	0.9165463
-0.3498355	0.08541046	-1.092081	0.7552533
-0.3498355	0.08541046	-1.092081	0.7552533
-0.3613982	0.05641958	-1.090219	0.6635706
-0.3613982	0.05641958	-1.090219	0.6635706
-0.3777356	0.03762016	-1.11314	0.605041
-0.3777356	0.03762016	-1.11314	0.605041
-0.3880154	-0.03642898	-1.081267	0.4215744
-0.3880154	-0.03642898	-1.081267	0.4215744
-0.4030737	-0.09567612	-1.087591	0.2916659
-0.4030737	-0.09567612	-1.087591	0.2916659
-0.4069639	-0.1276642	-1.084511	0.2265323
-0.4069639	-0.1276642	-1.084511	0.2265323
-0.4104429	-0.1813259	-1.078377	0.1219241
-0.4104429	-0.1813259	-1.078377	0.1219241
-0.4174354	-0.2813655	-1.093565	-0.0665051
-0.4174354	-0.2813655	-1.093565	-0.0665051
-0.4196762	-0.330835	-1.109427	-0.1607802
-0.4196762	-0.330835	-1.109427	-0.1607802
-0.4197201	-0.3808724	-1.126833	-0.2595402
-0.4197201	-0.3808724	-1.126833	-0.2595402
-0.4185344	-0.4493777	-1.15921	-0.4038138
-0.4185344	-0.4493777	-1.15921	-0.4038138
-0.4147273	-0.5243704	-1.202925	-0.579285
-0.4147273	-0.5243704	-1.202925	-0.579285
-0.4111507	-0.5747128	-1.237892	-0.71062
-0.4111507	-0.5747128	-1.237892	-0.71062
-0.4051871	-0.6154158	-1.263296	-0.8281466
-0.4051871	-0.6154158	-1.263296	-0.8281466
-0.3764845	-0.6641471	-1.250631	-1.006158
-0.3764845	-0.6641471	-1.250631	-1.006158
-0.3579398	-0.6869746	-1.237922	-1.110757
-0.3579398	-0.6869746	-1.237922	-1.110757
-0.3425704	-0.7060338	-1.230339	-1.209357
-0.3425704	-0.7060338	-1.230339	-1.209357
-0.324054	-0.7289865	-1.115037	-1.224612
-0.324054	-0.7289865	-1.115037	-1.224612
-0.2911188	-0.7696942	-0.9101408	-1.223619
-0.2911188	-0.7696942	-0.9101408	-1.223619
-0.275959	-0.7882056	-0.8290567	-1.226843
-0.275959	-0.7882056	-0.8290567	-1.226843
-0.2352464	-0.8171525	-0.6463926	-1.213258
-0.2352464	-0.8171525	-0.6463926	-1.213258
-0.2029056	-0.8416579	-0.5199276	-1.214703
-0.2029056	-0.8416579	-0.5203339	-1.20956
-0.182321	-0.8483484	-0.4473157	-1.199241
-0.182321	-0.8483484	-0.4479338	-1.187527
-0.1113532	-0.8507172	-0.2201583	-1.136262
-0.1113532	-0.8507172	-0.2201899	-1.131938
-0.09599353	-0.8461916	-0.1742964	-1.116078
-0.09599353	-0.8461916	-0.1742964	-1.116078
-0.08539706	-0.8349221	-0.1431182	-1.091067
-0.08539706	-0.8349221	-0.1431182	-1.091067
-0.08069283	-0.8294131	-0.1293678	-1.079247
-0.08069283	-0.8294131	-0.1293678	-1.079247
-0.07478134	-0.8220149	-0.1121595	-1.06371
-0.07478134	-0.8220149	-0.1121595	-1.06371
-0.07352512	-0.820424	-0.108512	-1.060403
-0.07352512	-0.820424	-0.108512	-1.060403
-0.06483007	-0.8100919	-0.0833469	-1.039047
-0.06483007	-0.8100919	-0.0833469	-1.039047
-0.03798173	-0.8038041	-0.006292609	-1.02408
-0.03798173	-0.8038041	-0.006292609	-1.02408
-0.00294736	-0.7853737	0.09432913	-0.9942949
-0.00294736	-0.7853737	0.09432913	-0.9942949
0.05363273	-0.7194796	0.2666076	-0.9044724
0.05363273	-0.7194796	0.2666076	-0.9044724
0.08926217	-0.6799905	0.3922106	-0.8710853
0.08926217	-0.6799905	0.3922106	-0.8710853
0.1225149	-0.6443027	0.5331305	-0.8573435
0.1225149	-0.6443027	0.5331305	-0.8573435
0.1498935	-0.6155763	0.6757775	-0.8586556
0.1498935	-0.6155763	0.6757775	-0.8586556
0.153031	-0.6123173	0.69411	-0.8595203
0.153031	-0.6123173	0.69411	-0.8595203
0.1530567	-0.612344	0.6942215	-0.859605
0.1530567	-0.612344	0.6942215	-0.859605
0.153288	-0.6121572	0.6955507	-0.8597514
0.153288	-0.6121572	0.6955507	-0.8597514
0.1573721	-0.6078712	0.7202018	-0.8610297
0.1573721	-0.6078712	0.7202018	-0.8610297
0.1745986	-0.5901271	0.8336038	-0.869381
0.1745986	-0.5901271	0.8336038	-0.869381
0.1933944	-0.5708453	0.8830494	-0.7972108
0.1933944	-0.5708453	0.8830494	-0.7972108
0.2123546	-0.5515136	0.9014618	-0.7060785
0.2123546	-0.5515136	0.9014618	-0.7060785
0.2355699	-0.5275732	0.9294437	-0.6125057
0.2355699	-0.5275732	0.9294437	-0.6125057
0.2477507	-0.5150804	0.9465606	-0.5699258
0.2477507	-0.5150804	0.9465606	-0.5699258
0.2512103	-0.5108037	0.951018	-0.5565116
0.2512103	-0.5108037	0.951018	-0.5565116
0.2556248	-0.5017799	0.9536847	-0.5304559
0.2556248	-0.5017799	0.9536847	-0.5304559
0.2556248	-0.5017311	0.9536407	-0.5303279
0.2556248	-0.5017311	0.9536407	-0.5303279
0.2616258	-0.4924054	0.9605163	-0.503831
0.2616258	-0.4924054	0.9605163	-0.503831
0.2639326	-0.4682737	0.9465213	-0.44322
0.2639326	-0.4682737	0.9465213	-0.44322
0.269369	-0.4357859	0.9370359	-0.3662308
0.269369	-0.4357859	0.9370359	-0.3662308
0.2716905	-0.417283	0.9313558	-0.3248965
0.2716905	-0.417283	0.9313558	-0.3248965
0.2743503	-0.3889204	0.9226803	-0.2643581
0.2743503	-0.3889204	0.9226803	-0.2643581
0.274521	-0.313711	0.8948442	-0.1155141
0.274521	-0.313711	0.8948442	-0.1155141
0.274521	-0.2721401	0.8882688	-0.03745155
0.274521	-0.2721401	0.8882688	-0.03745155
0.2736918	-0.241968	0.8853037	0.01857753
0.2736918	-0.241968	0.8853037	0.01857753
0.2744479	-0.211408	0.8904595	0.07555547
0.2744479	-0.211408	0.8904595	0.07555547
0.2758615	-0.1734227	0.9031566	0.147713
0.2758615	-0.1734227	0.9031566	0.147713
0.2786124	-0.165427	0.913414	0.1631563
0.2786124	-0.165427	0.913414	0.1631563
0.2880492	-0.1545504	0.9436533	0.184211
0.2880492	-0.1545504	0.9436533	0.184211
0.2811404	-0.1064312	0.9457985	0.2818318
0.2811404	-0.1064312	0.9457985	0.2818318
0.2793664	-0.08533261	0.9529143	0.3269447
0.2793664	-0.08533261	0.9529143	0.3269447
0.2787341	-0.07720984	0.9562109	0.344759
0.2787341	-0.07720984	0.9562109	0.344759
0.2703713	-0.0617075	0.9441237	0.3807187
0.2703713	-0.0617075	0.9441237	0.3807187
0.2659425	-0.020041	0.9643292	0.4809811
0.2659425	-0.020041	0.9643292	0.4809811
0.2604713	-0.002607097	0.9654357	0.5272899
0.2604713	-0.002607097	0.9654357	0.5272899
0.2190841	0.06188258	0.9330466	0.7455421
0.2190841	0.06188258	0.9330466	0.7455421
0.1811755	0.1007497	0.8550026	0.9019382
0.1811755	0.1007497	0.8550026	0.9019382
0.1541874	0.1202409	0.6912571	0.8788179
0.1541874	0.1202409	0.6912571	0.8788179
0.1260388	0.1474392	0.5456254	0.8738397
0.1260388	0.1474392	0.5456254	0.8738397
0.08147712	0.1878627	0.3625696	0.882441
0.08147712	0.1878627	0.3625696	0.882441
0.02320636	0.2281816	0.1717057	0.9068824
0.02320636	0.2281816	0.1717057	0.9068824
-0.0005526315	0.2443906	0.1013575	0.9266262
-0.0005526315	0.2443906	0.1013575	0.9266262
-0.01973428	0.2574227	0.04595014	0.9464307
-0.01973428	0.2574227	0.04595014	0.9464307
-0.04426055	0.2740567	-0.02425771	0.9764871
-0.04426055	0.2740567	-0.02425771	0.9764871
-0.06372937	0.2870077	-0.0801868	1.003407
-0.06372937	0.2870077	-0.0801868	1.003407
-0.06543277	0.2881342	-0.0851068	1.005891
-0.06543277	0.2881342	-0.0851068	1.005891
-0.07025262	0.2913882	-0.0990589	1.013156
-0.07025262	0.2913882	-0.0990589	1.013156
-0.0990954	0.3064722	-0.183824	1.052041
-0.0990954	0.3064722	-0.183824	1.052041
-0.09935598	0.3063293	-0.1846046	1.051908
-0.09935598	0.3063293	-0.1846046	1.051908
-0.1035494	0.3035955	-0.1972142	1.049061
-0.1035494	0.3035955	-0.1972142	1.049061
-0.128628	0.2871149	-0.2747405	1.03506
-0.128628	0.2871149	-0.2747405	1.03506
-0.1468046	0.2746293	-0.3338725	1.02754
-0.1468046	0.2746293	-0.3338725	1.02754
-0.1593223	0.2659123	-0.3764545	1.023963
-0.1593223	0.2659123	-0.3764545	1.023963
-0.1744455	0.2553264	-0.4303383	1.021549
-0.1744455	0.2553264	-0.4303383	1.021549
-0.1851191	0.2477441	-0.4702362	1.020986
-0.1851191	0.2477441	-0.4702362	1.020986
-0.1941293	0.2411975	-0.5052969	1.021129
-0.1941293	0.2411975	-0.5052969	1.021129
-0.2037891	0.2342339	-0.5444002	1.022255
-0.2037891	0.2342339	-0.5444002	1.022255
-0.2130335	0.2273552	-0.5834984	1.023836
-0.2130335	0.2273552	-0.5834984	1.023836
-0.2327812	0.2128807	-0.6729561	1.030354
-0.2327812	0.2128807	-0.6729561	1.030354
-0.2436655	0.2049226	-0.7261673	1.035575
-0.2436655	0.2049226	-0.7261673	1.035575
-0.2540969	0.1969926	-0.7802711	1.041174
-0.2540969	0.1969926	-0.7802711	1.041174
-0.2676321	0.1864362	-0.8554528	1.049583
-0.2676321	0.1864362	-0.8554528	1.049583
-0.2848043	0.1709062	-0.9617985	1.059767
-0.2848043	0.1709062	-0.9617985	1.059767
-0.2918189	0.1656187	-1.00749	1.0662
-0.2918189	0.1656187	-1.00749	1.0662
-0.3043227	0.1556468	-1.078006	1.061731
-0.3043227	0.1556468	-1.078006	1.061731
-0.3213795	0.1352509	-1.087925	0.957096
-0.3213795	0.1352509	-1.087925	0.957096
-0.3283989	0.1126368	-1.07621	0.8701125
-0.3283989	0.1126368	-1.07621	0.8701125
-0.3385257	0.09101952	-1.074648	0.7899961
-0.3385257	0.09101952	-1.074648	0.7899961
-0.3490689	0.0684284	-1.075353	0.7135965
-0.3490689	0.0684284	-1.075353	0.7135965
-0.3661101	-0.01013201	-1.045938	0.4968687
-0.3661101	-0.01013201	-1.045938	0.4968687
-0.3795305	-0.02705652	-1.068073	0.4534538
-0.3795305	-0.02705652	-1.068073	0.4534538
-0.3933477	-0.04999727	-1.089182	0.3992055
-0.3933477	-0.04999727	-1.089182	0.3992055
-0.3981871	-0.1296733	-1.061056	0.2323416
-0.3981871	-0.1296733	-1.061056	0.2323416
-0.4019598	-0.1619889	-1.060518	0.1691041
-0.4019598	-0.1619889	-1.060518	0.1691041
-0.4078069	-0.2076935	-1.067179	0.08242291
