Horizontal	Vertical
Time	SqrPos		Pos		FVel		Vel		Torque	CenterSpring		FreeSpace		KD
49.18	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.2	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.22	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.24	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.26	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.28	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.3	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.32	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.34	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.36	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.38	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.4	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.42	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.44	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.46	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.48	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.5	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.52	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.54	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.56	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.58	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.6	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.62	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.64	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.66	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.68	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.7	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.72	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.74	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.76	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.78	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.8	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.82	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.84	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.86	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.88	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.9	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.92	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.94	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.96	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
49.98	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.02	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.04	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.06	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.08	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.1	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
